(('2336', '3179'), 3)
(('899', '900'), 5)
(('593', '1380'), 3)
(('1136', '2716'), 13)
(('50', '3755'), 3)
(('50', '2501'), 3)
(('1298', '2858'), 3)
(('1', '3755'), 4)
(('2108', '3753'), 3)
(('2858', '2888'), 3)
(('1136', '3095'), 4)
(('1961', '1097'), 3)
(('2692', '2712'), 5)
(('3527', '1214'), 14)
(('1196', '3354'), 4)
(('2329', '296'), 7)
(('3683', '1221'), 4)
(('1674', '2804'), 4)
(('1198', '3147'), 3)
(('608', '2359'), 3)
(('2707', '3004'), 3)
(('2683', '1923'), 3)
(('3763', '1127'), 3)
(('1196', '913'), 11)
(('3408', '3744'), 3)
(('1376', '3527'), 3)
(('3176', '2907'), 3)
(('3578', '2396'), 15)
(('1225', '1304'), 5)
(('2762', '3113'), 4)
(('2628', '1372'), 12)
(('3863', '3911'), 3)
(('2598', '3004'), 3)
(('3273', '2617'), 3)
(('1272', '2987'), 3)
(('1617', '3671'), 4)
(('356', '527'), 8)
(('2605', '318'), 3)
(('2687', '3471'), 3)
(('1148', '1210'), 4)
(('1327', '3471'), 3)
(('3793', '2976'), 7)
(('593', '3624'), 3)
(('2502', '1222'), 4)
(('2396', '912'), 5)
(('527', '2857'), 3)
(('3897', '1193'), 5)
(('3210', '318'), 5)
(('529', '296'), 4)
(('1586', '780'), 3)
(('588', '2858'), 8)
(('1997', '1198'), 4)
(('3638', '3639'), 6)
(('25', '1250'), 3)
(('1552', '172'), 3)
(('296', '1240'), 5)
(('1196', '1375'), 7)
(('3578', '2690'), 4)
(('2571', '231'), 4)
(('3273', '3499'), 3)
(('111', '904'), 5)
(('1204', '858'), 7)
(('3788', '912'), 4)
(('2881', '541'), 3)
(('608', '3623'), 3)
(('1961', '3298'), 4)
(('1198', '1375'), 5)
(('3793', '3702'), 5)
(('593', '2080'), 3)
(('969', '3408'), 5)
(('344', '1923'), 4)
(('1221', '3052'), 3)
(('1676', '1090'), 3)
(('2571', '3471'), 13)
(('1302', '3052'), 3)
(('1089', '913'), 3)
(('647', '110'), 3)
(('1084', '903'), 6)
(('3578', '3555'), 12)
(('2105', '3418'), 3)
(('110', '1035'), 19)
(('2797', '2987'), 7)
(('2997', '3552'), 4)
(('2706', '587'), 4)
(('2761', '745'), 4)
(('2763', '1270'), 7)
(('3448', '1220'), 4)
(('1197', '3129'), 3)
(('2262', '969'), 3)
(('2145', '1197'), 3)
(('1527', '1396'), 4)
(('858', '223'), 5)
(('3593', '2683'), 4)
(('1219', '2700'), 3)
(('110', '2454'), 8)
(('1196', '899'), 3)
(('3793', '2688'), 3)
(('1373', '1214'), 3)
(('1197', '1172'), 4)
(('592', '2640'), 4)
(('2997', '3879'), 3)
(('2687', '1947'), 3)
(('1', '3104'), 3)
(('3450', '3929'), 4)
(('1196', '911'), 3)
(('3176', '2701'), 3)
(('2628', '3452'), 3)
(('3267', '3418'), 4)
(('112', '480'), 4)
(('356', '587'), 4)
(('2739', '296'), 3)
(('2991', '3527'), 3)
(('2692', '2289'), 4)
(('185', '2628'), 3)
(('3354', '3408'), 6)
(('1961', '111'), 3)
(('1608', '2763'), 4)
(('2004', '589'), 3)
(('2028', '2167'), 4)
(('1261', '1215'), 4)
(('480', '2797'), 7)
(('2598', '1513'), 5)
(('1947', '3114'), 3)
(('1210', '524'), 4)
(('590', '2018'), 3)
(('3928', '2791'), 3)
(('34', '3157'), 5)
(('3699', '2028'), 3)
(('590', '1393'), 4)
(('1777', '3623'), 3)
(('2064', '1304'), 3)
(('1320', '316'), 6)
(('3706', '1252'), 3)
(('1610', '1210'), 5)
(('1210', '1203'), 4)
(('1206', '1240'), 13)
(('1204', '1208'), 3)
(('1259', '32'), 6)
(('2485', '587'), 3)
(('1921', '1127'), 3)
(('1204', '1391'), 3)
(('1702', '1'), 3)
(('2706', '785'), 3)
(('2502', '2541'), 6)
(('898', '594'), 5)
(('290', '904'), 3)
(('2997', '904'), 3)
(('1407', '1261'), 3)
(('858', '1094'), 6)
(('2580', '913'), 4)
(('1171', '780'), 3)
(('1136', '1028'), 3)
(('1', '3175'), 10)
(('1544', '2028'), 13)
(('1784', '1682'), 5)
(('17', '1307'), 6)
(('16', '260'), 6)
(('1179', '3435'), 3)
(('2028', '1513'), 3)
(('2012', '1356'), 3)
(('50', '2273'), 4)
(('588', '3418'), 3)
(('1228', '2132'), 3)
(('329', '1396'), 7)
(('1517', '3253'), 4)
(('2916', '1094'), 3)
(('2571', '2670'), 3)
(('2716', '2605'), 13)
(('593', '1276'), 7)
(('1777', '318'), 5)
(('2093', '541'), 3)
(('1283', '1097'), 4)
(('2706', '32'), 3)
(('17', '1240'), 6)
(('2687', '2028'), 4)
(('2160', '2455'), 4)
(('1088', '1094'), 4)
(('2395', '2987'), 5)
(('3703', '1225'), 3)
(('3703', '1580'), 12)
(('1219', '1208'), 3)
(('2997', '1584'), 7)
(('553', '1265'), 3)
(('2294', '296'), 3)
(('2770', '3004'), 4)
(('2145', '1210'), 5)
(('3006', '1207'), 4)
(('3948', '2916'), 4)
(('3481', '3298'), 4)
(('3578', '1288'), 3)
(('1148', '2762'), 7)
(('2819', '780'), 3)
(('3819', '1221'), 3)
(('1303', '1387'), 4)
(('2840', '2433'), 3)
(('866', '2268'), 4)
(('2599', '3751'), 10)
(('50', '1233'), 4)
(('1301', '2021'), 3)
(('2105', '653'), 6)
(('3717', '1573'), 5)
(('2707', '913'), 3)
(('3578', '3354'), 9)
(('593', '648'), 6)
(('588', '3499'), 3)
(('3793', '3638'), 3)
(('1665', '3114'), 3)
(('3578', '527'), 14)
(('2699', '1215'), 3)
(('1259', '2501'), 3)
(('2628', '786'), 6)
(('1097', '1923'), 9)
(('2924', '1270'), 3)
(('1220', '1214'), 3)
(('2174', '2289'), 5)
(('2174', '2872'), 6)
(('2054', '912'), 3)
(('34', '2872'), 3)
(('515', '318'), 3)
(('1374', '1573'), 5)
(('1210', '2890'), 4)
(('2396', '2406'), 3)
(('733', '1252'), 3)
(('1252', '1210'), 3)
(('2722', '2987'), 5)
(('2707', '1252'), 4)
(('356', '260'), 8)
(('3638', '2463'), 3)
(('2571', '2406'), 4)
(('292', '2804'), 3)
(('1210', '2993'), 4)
(('2997', '2827'), 5)
(('1221', '3555'), 3)
(('2108', '1580'), 3)
(('903', '1218'), 3)
(('3565', '3354'), 3)
(('161', '3256'), 3)
(('2628', '912'), 13)
(('1171', '2155'), 3)
(('1544', '380'), 4)
(('1136', '589'), 3)
(('527', '2336'), 4)
(('1265', '265'), 8)
(('3107', '2028'), 6)
(('260', '2746'), 3)
(('3355', '3623'), 3)
(('1254', '3494'), 3)
(('2628', '1921'), 5)
(('1276', '1950'), 4)
(('1952', '1104'), 3)
(('588', '318'), 8)
(('778', '1214'), 3)
(('969', '912'), 10)
(('608', '3095'), 6)
(('2313', '1198'), 3)
(('442', '1653'), 3)
(('2294', '1097'), 3)
(('2346', '1240'), 3)
(('2571', '912'), 11)
(('3185', '2997'), 8)
(('1136', '3753'), 4)
(('3361', '2291'), 4)
(('736', '3638'), 3)
(('2321', '904'), 3)
(('1014', '2011'), 3)
(('107', '2987'), 3)
(('3450', '1240'), 3)
(('1729', '1653'), 4)
(('919', '296'), 7)
(('3418', '1221'), 3)
(('246', '589'), 4)
(('2628', '2641'), 7)
(('733', '349'), 7)
(('1276', '3671'), 3)
(('2719', '2716'), 4)
(('1954', '2716'), 3)
(('2959', '593'), 10)
(('223', '2918'), 4)
(('1230', '3654'), 3)
(('260', '1101'), 5)
(('3147', '73'), 3)
(('2858', '1957'), 7)
(('32', '2662'), 3)
(('553', '1193'), 5)
(('2605', '2771'), 5)
(('608', '1690'), 3)
(('1100', '1214'), 3)
(('1', '1199'), 3)
(('3037', '1210'), 3)
(('919', '2997'), 10)
(('1214', '173'), 3)
(('2707', '1959'), 3)
(('2770', '2724'), 8)
(('593', '1722'), 3)
(('2001', '1676'), 3)
(('1748', '2997'), 4)
(('968', '2662'), 3)
(('2081', '903'), 4)
(('2161', '1009'), 4)
(('1206', '969'), 3)
(('1617', '2700'), 4)
(('2946', '2857'), 3)
(('2699', '924'), 3)
(('589', '3098'), 3)
(('3362', '349'), 4)
(('2916', '1220'), 3)
(('10', '832'), 4)
(('2701', '1584'), 4)
(('902', '3114'), 4)
(('3703', '3683'), 4)
(('2908', '3408'), 7)
(('2762', '364'), 5)
(('2105', '1291'), 3)
(('849', '1214'), 3)
(('2321', '1500'), 3)
(('1204', '1233'), 6)
(('3578', '1639'), 3)
(('3821', '318'), 3)
(('36', '1221'), 6)
(('1196', '2947'), 6)
(('3703', '919'), 4)
(('1228', '1252'), 4)
(('260', '3070'), 6)
(('1136', '1242'), 3)
(('24', '2700'), 4)
(('1936', '923'), 3)
(('1282', '329'), 4)
(('2706', '2064'), 3)
(('1219', '1199'), 3)
(('2433', '924'), 3)
(('21', '1923'), 4)
(('2013', '2858'), 6)
(('2288', '1270'), 10)
(('246', '593'), 6)
(('1196', '592'), 3)
(('161', '589'), 3)
(('3468', '3114'), 6)
(('2111', '3671'), 3)
(('1748', '3101'), 3)
(('316', '3702'), 7)
(('733', '1358'), 3)
(('1097', '3174'), 4)
(('2762', '2470'), 3)
(('1047', '780'), 3)
(('2763', '1127'), 5)
(('2391', '1240'), 4)
(('2628', '1220'), 6)
(('597', '1405'), 3)
(('745', '594'), 3)
(('588', '3671'), 3)
(('588', '6'), 4)
(('1183', '708'), 4)
(('3698', '780'), 3)
(('2001', '648'), 3)
(('2762', '3147'), 6)
(('2355', '1270'), 15)
(('2640', '1584'), 6)
(('1093', '2712'), 7)
(('593', '1615'), 3)
(('1247', '3089'), 3)
(('2143', '1210'), 5)
(('260', '1374'), 11)
(('1197', '3253'), 3)
(('2021', '3070'), 3)
(('2797', '1203'), 4)
(('24', '1208'), 3)
(('3863', '3623'), 3)
(('1333', '1240'), 8)
(('3176', '2028'), 6)
(('1298', '3441'), 3)
(('778', '2396'), 3)
(('1219', '1287'), 5)
(('1566', '1270'), 4)
(('2948', '1356'), 3)
(('3067', '2997'), 4)
(('1982', '1345'), 4)
(('3535', '2501'), 3)
(('1086', '920'), 4)
(('588', '292'), 3)
(('2140', '1223'), 4)
(('50', '1466'), 4)
(('2396', '2080'), 8)
(('2395', '3753'), 3)
(('2108', '1127'), 3)
(('223', '2555'), 3)
(('2997', '2070'), 3)
(('3246', '265'), 3)
(('1276', '1288'), 3)
(('3186', '3081'), 4)
(('2858', '3868'), 9)
(('288', '110'), 3)
(('185', '2858'), 7)
(('265', '923'), 3)
(('150', '318'), 15)
(('1259', '1307'), 7)
(('733', '2858'), 6)
(('2699', '1517'), 3)
(('2763', '11'), 4)
(('920', '904'), 4)
(('2706', '2572'), 17)
(('110', '36'), 7)
(('1320', '3827'), 3)
(('2912', '2966'), 4)
(('1035', '1210'), 7)
(('2762', '2965'), 3)
(('3578', '1544'), 3)
(('2707', '2100'), 4)
(('588', '2628'), 5)
(('2948', '1240'), 4)
(('2395', '3504'), 3)
(('1136', '1086'), 3)
(('593', '3070'), 3)
(('671', '1653'), 3)
(('1225', '1250'), 4)
(('1918', '466'), 3)
(('480', '3751'), 13)
(('2115', '1'), 3)
(('1244', '1270'), 3)
(('2396', '1374'), 3)
(('2859', '1214'), 3)
(('3462', '111'), 4)
(('34', '2712'), 3)
(('3260', '923'), 3)
(('34', '3671'), 8)
(('2628', '2616'), 3)
(('2761', '34'), 3)
(('2987', '1210'), 9)
(('110', '551'), 14)
(('593', '1197'), 3)
(('2019', '32'), 4)
(('553', '2858'), 3)
(('3185', '2028'), 3)
(('2115', '2915'), 4)
(('11', '440'), 6)
(('588', '3108'), 4)
(('24', '3421'), 4)
(('2706', '3753'), 6)
(('720', '2987'), 3)
(('2968', '2088'), 4)
(('1294', '904'), 6)
(('25', '111'), 3)
(('2795', '1617'), 3)
(('1997', '1210'), 6)
(('1060', '3623'), 3)
(('3598', '3623'), 6)
(('1968', '2683'), 6)
(('3147', '3148'), 6)
(('912', '3623'), 4)
(('2605', '2987'), 11)
(('1278', '2716'), 6)
(('2959', '529'), 6)
(('588', '3591'), 3)
(('356', '1912'), 3)
(('1377', '2028'), 4)
(('2906', '3298'), 3)
(('2699', '3510'), 5)
(('3701', '1097'), 3)
(('2699', '3827'), 3)
(('353', '1358'), 3)
(('2105', '3701'), 3)
(('2701', '2369'), 4)
(('1204', '2716'), 3)
(('1183', '1240'), 3)
(('648', '1485'), 5)
(('912', '904'), 10)
(('1253', '1270'), 5)
(('3753', '1089'), 6)
(('3717', '1917'), 3)
(('1198', '2090'), 3)
(('1917', '1396'), 4)
(('1625', '1097'), 3)
(('2694', '3004'), 3)
(('1333', '1345'), 3)
(('647', '1210'), 4)
(('508', '1270'), 3)
(('1101', '1270'), 3)
(('2762', '1343'), 11)
(('2707', '2858'), 5)
(('3363', '1304'), 6)
(('908', '3897'), 4)
(('588', '3000'), 3)
(('1277', '3751'), 3)
(('50', '1090'), 4)
(('1580', '1210'), 3)
(('2628', '920'), 6)
(('2908', '920'), 3)
(('1704', '2617'), 3)
(('1210', '2006'), 8)
(('2628', '34'), 3)
(('2406', '1200'), 3)
(('3863', '1199'), 5)
(('1552', '3147'), 3)
(('1617', '1527'), 4)
(('1265', '1374'), 4)
(('2571', '1954'), 7)
(('3450', '3'), 6)
(('3578', '1200'), 5)
(('1212', '2791'), 4)
(('2657', '1221'), 3)
(('198', '329'), 6)
(('849', '1831'), 3)
(('608', '6'), 6)
(('2908', '2580'), 3)
(('3263', '1097'), 3)
(('3061', '899'), 4)
(('2628', '1717'), 4)
(('588', '357'), 5)
(('2058', '780'), 4)
(('3897', '2291'), 7)
(('596', '3114'), 4)
(('1777', '1270'), 3)
(('1517', '318'), 4)
(('3697', '1270'), 6)
(('3418', '1250'), 4)
(('537', '3114'), 3)
(('2699', '1213'), 3)
(('1235', '1214'), 3)
(('3156', '2529'), 3)
(('1777', '39'), 6)
(('172', '780'), 5)
(('1282', '1214'), 4)
(('3265', '858'), 5)
(('2001', '1210'), 4)
(('1269', '1090'), 4)
(('1136', '940'), 4)
(('2762', '1610'), 13)
(('858', '1097'), 5)
(('1077', '2804'), 3)
(('3752', '3301'), 5)
(('1208', '2010'), 4)
(('2087', '1639'), 3)
(('2710', '3917'), 4)
(('356', '1485'), 4)
(('2797', '3543'), 3)
(('2321', '2396'), 14)
(('2806', '3298'), 3)
(('1198', '1079'), 5)
(('1233', '2096'), 3)
(('2991', '780'), 3)
(('480', '2640'), 3)
(('590', '1225'), 3)
(('3536', '3481'), 5)
(('1204', '913'), 7)
(('2081', '2700'), 4)
(('2302', '1270'), 7)
(('2571', '21'), 7)
(('1580', '2080'), 5)
(('733', '2278'), 3)
(('858', '608'), 13)
(('1608', '924'), 5)
(('780', '1653'), 7)
(('3793', '3174'), 6)
(('1198', '2951'), 3)
(('110', '678'), 3)
(('2841', '2976'), 4)
(('1674', '265'), 3)
(('2719', '2724'), 3)
(('3176', '2759'), 3)
(('593', '111'), 13)
(('1249', '593'), 5)
(('3793', '3354'), 11)
(('3185', '3408'), 9)
(('2028', '3271'), 3)
(('593', '902'), 6)
(('778', '593'), 3)
(('1617', '3481'), 8)
(('1580', '3510'), 6)
(('969', '1223'), 3)
(('2959', '1748'), 3)
(('1', '1393'), 7)
(('34', '661'), 3)
(('1212', '1219'), 4)
(('3793', '2699'), 4)
(('919', '1210'), 11)
(('260', '2010'), 4)
(('2108', '1569'), 4)
(('2407', '2628'), 4)
(('3005', '2772'), 3)
(('2571', '3072'), 6)
(('778', '318'), 5)
(('387', '1270'), 3)
(('2710', '1345'), 3)
(('1225', '2028'), 5)
(('3210', '2289'), 6)
(('24', '318'), 5)
(('2395', '2329'), 3)
(('356', '1193'), 3)
(('3450', '3481'), 6)
(('3852', '3911'), 6)
(('3189', '589'), 4)
(('3793', '1356'), 5)
(('1327', '608'), 3)
(('3099', '1230'), 3)
(('3615', '3175'), 3)
(('1222', '1242'), 5)
(('933', '1580'), 3)
(('34', '2916'), 5)
(('1247', '111'), 9)
(('288', '2028'), 3)
(('3536', '2700'), 3)
(('3703', '1203'), 3)
(('1036', '541'), 3)
(('733', '1721'), 4)
(('110', '1345'), 4)
(('3504', '111'), 4)
(('1967', '1019'), 5)
(('1673', '3481'), 4)
(('2628', '1517'), 5)
(('2841', '2712'), 5)
(('2161', '1097'), 3)
(('2455', '2021'), 3)
(('1136', '3481'), 3)
(('1259', '3039'), 4)
(('674', '1214'), 3)
(('110', '3418'), 11)
(('3763', '2987'), 3)
(('2396', '2028'), 12)
(('1193', '3006'), 8)
(('1084', '923'), 3)
(('2391', '3702'), 4)
(('2628', '1673'), 6)
(('2881', '3298'), 3)
(('2915', '1240'), 3)
(('16', '527'), 4)
(('17', '919'), 5)
(('2628', '2116'), 3)
(('39', '1198'), 3)
(('3615', '39'), 3)
(('1090', '1221'), 3)
(('1212', '898'), 3)
(('3536', '3114'), 3)
(('1090', '1210'), 3)
(('1610', '541'), 4)
(('3527', '2944'), 3)
(('858', '3741'), 5)
(('1617', '1912'), 8)
(('3578', '1721'), 6)
(('110', '2702'), 5)
(('1084', '3435'), 4)
(('110', '1266'), 10)
(('1225', '3624'), 3)
(('593', '1259'), 8)
(('493', '457'), 3)
(('1028', '1907'), 3)
(('1', '2324'), 5)
(('1777', '3146'), 3)
(('3160', '527'), 12)
(('2661', '2662'), 3)
(('3450', '1080'), 3)
(('1784', '2501'), 4)
(('914', '750'), 3)
(('1569', '595'), 3)
(('2058', '2490'), 5)
(('1544', '2791'), 5)
(('2398', '912'), 3)
(('1212', '1213'), 4)
(('3793', '1625'), 5)
(('608', '1233'), 7)
(('1136', '1214'), 13)
(('588', '1028'), 3)
(('648', '3543'), 4)
(('110', '2947'), 9)
(('3421', '1089'), 3)
(('2085', '1608'), 3)
(('1204', '903'), 3)
(('3363', '380'), 4)
(('2081', '1014'), 3)
(('1259', '3930'), 4)
(('1230', '898'), 6)
(('2762', '2572'), 10)
(('1663', '2028'), 3)
(('3703', '2529'), 12)
(('1228', '318'), 3)
(('3717', '3623'), 15)
(('3697', '3174'), 3)
(('110', '2006'), 10)
(('1777', '1961'), 3)
(('2628', '2670'), 3)
(('1262', '1250'), 9)
(('1198', '2529'), 8)
(('2028', '1266'), 12)
(('2791', '1035'), 3)
(('1307', '1222'), 3)
(('608', '2867'), 3)
(('2087', '1073'), 3)
(('2433', '2490'), 6)
(('1196', '2000'), 7)
(('2722', '2858'), 4)
(('1784', '1959'), 3)
(('1183', '2944'), 4)
(('110', '2918'), 8)
(('1198', '1208'), 7)
(('1247', '1228'), 6)
(('1645', '296'), 3)
(('1580', '163'), 3)
(('1247', '1219'), 4)
(('3499', '2710'), 3)
(('2108', '3108'), 3)
(('2692', '2273'), 3)
(('2961', '3113'), 3)
(('1376', '1373'), 7)
(('86', '3176'), 3)
(('648', '1527'), 8)
(('3801', '3751'), 3)
(('2997', '3811'), 5)
(('50', '903'), 5)
(('1196', '3175'), 18)
(('2985', '2762'), 3)
(('3534', '3751'), 4)
(('908', '912'), 18)
(('2804', '1242'), 3)
(('2858', '1210'), 10)
(('2628', '3317'), 3)
(('2640', '1375'), 4)
(('3', '265'), 4)
(('903', '1097'), 3)
(('588', '3614'), 5)
(('593', '912'), 6)
(('3070', '1270'), 4)
(('902', '318'), 3)
(('908', '920'), 5)
(('1293', '2132'), 3)
(('356', '1262'), 5)
(('2959', '3052'), 5)
(('2026', '1610'), 3)
(('3703', '3752'), 3)
(('2028', '3702'), 5)
(('2959', '527'), 13)
(('2085', '2018'), 4)
(('3481', '3751'), 10)
(('3578', '2353'), 3)
(('1394', '2804'), 4)
(('2716', '1347'), 4)
(('2628', '3301'), 4)
(('3952', '3949'), 3)
(('1196', '2916'), 6)
(('593', '2133'), 6)
(('2916', '2046'), 4)
(('1197', '951'), 4)
(('2881', '223'), 5)
(('1060', '3174'), 3)
(('2912', '3176'), 4)
(('608', '1653'), 6)
(('3408', '3911'), 3)
(('3175', '3751'), 9)
(('1093', '2716'), 11)
(('2797', '1645'), 3)
(('586', '1917'), 3)
(('2396', '3948'), 4)
(('724', '2617'), 4)
(('22', '377'), 3)
(('1909', '1127'), 3)
(('36', '296'), 16)
(('1', '1682'), 3)
(('357', '2405'), 3)
(('3479', '1200'), 3)
(('608', '1035'), 13)
(('3578', '3175'), 12)
(('3783', '296'), 5)
(('1387', '1350'), 3)
(('1196', '1185'), 3)
(('2504', '1127'), 3)
(('3703', '1527'), 3)
(('2571', '1206'), 11)
(('253', '2746'), 4)
(('1136', '3671'), 8)
(('2916', '1215'), 7)
(('3148', '3755'), 3)
(('1136', '1721'), 4)
(('86', '2688'), 3)
(('3033', '1375'), 4)
(('1276', '1214'), 5)
(('1197', '3147'), 3)
(('2528', '1270'), 4)
(('2395', '2890'), 4)
(('2716', '3510'), 3)
(('2581', '785'), 4)
(('34', '3247'), 3)
(('3114', '745'), 4)
(('60', '3175'), 4)
(('2087', '1580'), 3)
(('260', '2791'), 8)
(('3424', '1193'), 6)
(('500', '2028'), 3)
(('3697', '1240'), 4)
(('3176', '2302'), 3)
(('1663', '21'), 3)
(('3685', '318'), 5)
(('1293', '1270'), 3)
(('2394', '1203'), 3)
(('2995', '2710'), 5)
(('3948', '2686'), 3)
(('2571', '442'), 7)
(('3060', '1271'), 3)
(('527', '2302'), 5)
(('1089', '3114'), 5)
(('597', '1089'), 4)
(('1196', '1287'), 8)
(('902', '39'), 4)
(('1269', '1252'), 3)
(('2001', '3751'), 3)
(('1136', '36'), 3)
(('3753', '3863'), 4)
(('1136', '1288'), 7)
(('1197', '923'), 5)
(('858', '2268'), 4)
(('3513', '3917'), 3)
(('185', '1610'), 3)
(('1183', '1270'), 3)
(('919', '780'), 3)
(('1148', '541'), 6)
(('198', '1270'), 4)
(('24', '2890'), 3)
(('2985', '780'), 10)
(('3354', '3409'), 3)
(('1265', '1089'), 10)
(('2396', '2541'), 3)
(('2997', '1200'), 6)
(('25', '912'), 4)
(('608', '1277'), 3)
(('2959', '1485'), 4)
(('32', '1956'), 3)
(('3070', '1653'), 3)
(('1084', '800'), 3)
(('1196', '1370'), 5)
(('1805', '480'), 3)
(('3175', '924'), 15)
(('1282', '3175'), 3)
(('1206', '1968'), 4)
(('1911', '1513'), 5)
(('2428', '2490'), 3)
(('3617', '3623'), 6)
(('2028', '1200'), 8)
(('3701', '780'), 3)
(('1208', '265'), 3)
(('2858', '953'), 7)
(('2628', '3615'), 3)
(('1198', '1959'), 7)
(('2959', '2599'), 15)
(('3147', '1396'), 3)
(('588', '3114'), 15)
(('1097', '2006'), 3)
(('2858', '1962'), 5)
(('161', '3114'), 3)
(('3409', '3917'), 4)
(('2105', '1275'), 4)
(('2081', '587'), 4)
(('1219', '1148'), 4)
(('648', '587'), 3)
(('1784', '1343'), 4)
(('3147', '780'), 5)
(('3703', '2949'), 3)
(('2455', '1240'), 5)
(('608', '2858'), 25)
(('480', '380'), 5)
(('110', '1288'), 4)
(('3793', '2571'), 13)
(('2105', '2872'), 3)
(('2605', '1270'), 6)
(('2858', '1722'), 5)
(('1727', '1721'), 3)
(('1610', '163'), 3)
(('2719', '2858'), 5)
(('1196', '1214'), 27)
(('2694', '2686'), 3)
(('1466', '3751'), 4)
(('3408', '1485'), 3)
(('2571', '1994'), 4)
(('2628', '902'), 6)
(('908', '3361'), 3)
(('3753', '953'), 3)
(('1193', '541'), 7)
(('914', '1674'), 3)
(('2581', '2716'), 4)
(('2115', '1259'), 3)
(('3210', '3671'), 3)
(('2710', '2686'), 5)
(('3196', '1178'), 3)
(('2762', '2070'), 4)
(('3210', '1394'), 3)
(('1210', '2617'), 6)
(('3527', '2968'), 3)
(('3744', '3624'), 3)
(('2324', '780'), 4)
(('2078', '594'), 5)
(('2762', '1127'), 17)
(('1206', '551'), 4)
(('2502', '2791'), 3)
(('1552', '1393'), 3)
(('2599', '2791'), 6)
(('2706', '1608'), 3)
(('2059', '3114'), 3)
(('1028', '2662'), 3)
(('2203', '3435'), 3)
(('539', '1291'), 4)
(('1722', '1270'), 7)
(('2959', '6'), 4)
(('2028', '3623'), 14)
(('2694', '1961'), 3)
(('920', '1610'), 3)
(('2985', '2455'), 3)
(('648', '318'), 3)
(('3793', '3253'), 3)
(('1694', '1956'), 3)
(('2694', '3052'), 3)
(('2020', '2501'), 3)
(('593', '3868'), 5)
(('58', '1094'), 3)
(('2628', '595'), 5)
(('1304', '2944'), 6)
(('2145', '2028'), 4)
(('1784', '1266'), 3)
(('1259', '3917'), 5)
(('1748', '1372'), 3)
(('3703', '3701'), 3)
(('2692', '527'), 7)
(('1748', '1210'), 4)
(('2841', '3174'), 3)
(('2116', '1584'), 4)
(('953', '1242'), 3)
(('589', '1499'), 3)
(('1244', '594'), 3)
(('930', '247'), 3)
(('1297', '2746'), 3)
(('608', '1193'), 19)
(('2144', '1968'), 5)
(('1777', '1394'), 3)
(('3450', '2657'), 7)
(('1617', '3114'), 17)
(('1196', '3418'), 3)
(('1569', '3081'), 3)
(('2324', '296'), 10)
(('552', '2571'), 3)
(('2174', '1270'), 11)
(('3565', '2291'), 3)
(('3703', '3104'), 3)
(('1092', '1270'), 6)
(('480', '1220'), 10)
(('2167', '1210'), 3)
(('3863', '1721'), 4)
(('1234', '3114'), 8)
(('1196', '2396'), 20)
(('1674', '1244'), 3)
(('1247', '3362'), 3)
(('3256', '380'), 7)
(('1824', '2804'), 3)
(('1617', '3253'), 5)
(('457', '1266'), 8)
(('608', '377'), 7)
(('2087', '1394'), 3)
(('3798', '2683'), 6)
(('592', '110'), 3)
(('2105', '1127'), 6)
(('3735', '3702'), 4)
(('2013', '2908'), 3)
(('2321', '1394'), 3)
(('2599', '1213'), 9)
(('1955', '111'), 4)
(('1304', '1375'), 3)
(('2699', '2997'), 15)
(('2840', '3176'), 4)
(('3185', '608'), 3)
(('2002', '1591'), 3)
(('1285', '2795'), 3)
(('3730', '608'), 4)
(('3409', '551'), 3)
(('2428', '724'), 4)
(('480', '3509'), 3)
(('2763', '2987'), 6)
(('2753', '3844'), 3)
(('733', '3688'), 3)
(('590', '1252'), 3)
(('2628', '2530'), 3)
(('593', '1296'), 7)
(('1617', '951'), 3)
(('3863', '1200'), 3)
(('2968', '1097'), 3)
(('3421', '2804'), 3)
(('457', '524'), 3)
(('3273', '1270'), 3)
(('2581', '3004'), 5)
(('2396', '1'), 13)
(('3105', '318'), 8)
(('1225', '2268'), 3)
(('3742', '1221'), 3)
(('3147', '3078'), 3)
(('1197', '2291'), 7)
(('3578', '908'), 6)
(('750', '780'), 3)
(('3176', '296'), 10)
(('2081', '2387'), 3)
(('34', '3481'), 5)
(('2599', '2605'), 5)
(('344', '1387'), 3)
(('3334', '1965'), 3)
(('1301', '1214'), 3)
(('2688', '2541'), 3)
(('1197', '3052'), 5)
(('480', '3827'), 3)
(('370', '2291'), 3)
(('3481', '2804'), 4)
(('1374', '1036'), 7)
(('50', '381'), 3)
(('2571', '2174'), 4)
(('1299', '1198'), 5)
(('1784', '1042'), 3)
(('1304', '1200'), 3)
(('2393', '3671'), 4)
(('356', '2396'), 22)
(('2628', '1210'), 15)
(('2628', '922'), 4)
(('593', '1094'), 5)
(('3210', '3552'), 4)
(('3361', '1387'), 3)
(('1805', '1645'), 7)
(('3210', '3448'), 4)
(('2701', '3175'), 4)
(('260', '541'), 16)
(('1197', '2470'), 3)
(('1265', '1411'), 3)
(('162', '1233'), 3)
(('1374', '1375'), 9)
(('2336', '2690'), 3)
(('2706', '3623'), 9)
(('2699', '110'), 4)
(('1580', '1220'), 6)
(('3006', '3755'), 3)
(('3821', '2617'), 3)
(('2115', '1408'), 3)
(('2093', '1097'), 3)
(('2908', '2605'), 3)
(('3078', '318'), 3)
(('34', '1028'), 10)
(('1997', '3751'), 4)
